"","run.order","std.order","lysate_aspirate_rate","lysate_dispense_rate","substrates_aspirate_rate","substrates_dispense_rate"
"1",1,1,0.1,0.1,0.7,0.7
"1.1",2,2,0.1,0.1,0.7,0.7
"1.2",3,3,0.1,0.1,0.7,0.7
"1.3",4,4,0.1,0.1,0.7,0.7
"1.4",5,5,0.1,0.1,0.7,0.7
"2",6,6,0.5,0.1,0.7,0.7
"2.1",7,7,0.5,0.1,0.7,0.7
"2.2",8,8,0.5,0.1,0.7,0.7
"2.3",9,9,0.5,0.1,0.7,0.7
"2.4",10,10,0.5,0.1,0.7,0.7
"3",11,11,0.1,0.5,0.7,0.7
"3.1",12,12,0.1,0.5,0.7,0.7
"3.2",13,13,0.1,0.5,0.7,0.7
"3.3",14,14,0.1,0.5,0.7,0.7
"3.4",15,15,0.1,0.5,0.7,0.7
"4",16,16,0.5,0.5,0.7,0.7
"4.1",17,17,0.5,0.5,0.7,0.7
"4.2",18,18,0.5,0.5,0.7,0.7
"4.3",19,19,0.5,0.5,0.7,0.7
"4.4",20,20,0.5,0.5,0.7,0.7
"5",21,21,0.1,0.1,1.2,0.7
"5.1",22,22,0.1,0.1,1.2,0.7
"5.2",23,23,0.1,0.1,1.2,0.7
"5.3",24,24,0.1,0.1,1.2,0.7
"5.4",25,25,0.1,0.1,1.2,0.7
"6",26,26,0.5,0.1,1.2,0.7
"6.1",27,27,0.5,0.1,1.2,0.7
"6.2",28,28,0.5,0.1,1.2,0.7
"6.3",29,29,0.5,0.1,1.2,0.7
"6.4",30,30,0.5,0.1,1.2,0.7
"7",31,31,0.1,0.5,1.2,0.7
"7.1",32,32,0.1,0.5,1.2,0.7
"7.2",33,33,0.1,0.5,1.2,0.7
"7.3",34,34,0.1,0.5,1.2,0.7
"7.4",35,35,0.1,0.5,1.2,0.7
"8",36,36,0.5,0.5,1.2,0.7
"8.1",37,37,0.5,0.5,1.2,0.7
"8.2",38,38,0.5,0.5,1.2,0.7
"8.3",39,39,0.5,0.5,1.2,0.7
"8.4",40,40,0.5,0.5,1.2,0.7
"9",41,41,0.1,0.1,0.7,1.2
"9.1",42,42,0.1,0.1,0.7,1.2
"9.2",43,43,0.1,0.1,0.7,1.2
"9.3",44,44,0.1,0.1,0.7,1.2
"9.4",45,45,0.1,0.1,0.7,1.2
"10",46,46,0.5,0.1,0.7,1.2
"10.1",47,47,0.5,0.1,0.7,1.2
"10.2",48,48,0.5,0.1,0.7,1.2
"10.3",49,49,0.5,0.1,0.7,1.2
"10.4",50,50,0.5,0.1,0.7,1.2
"11",51,51,0.1,0.5,0.7,1.2
"11.1",52,52,0.1,0.5,0.7,1.2
"11.2",53,53,0.1,0.5,0.7,1.2
"11.3",54,54,0.1,0.5,0.7,1.2
"11.4",55,55,0.1,0.5,0.7,1.2
"12",56,56,0.5,0.5,0.7,1.2
"12.1",57,57,0.5,0.5,0.7,1.2
"12.2",58,58,0.5,0.5,0.7,1.2
"12.3",59,59,0.5,0.5,0.7,1.2
"12.4",60,60,0.5,0.5,0.7,1.2
"13",61,61,0.1,0.1,1.2,1.2
"13.1",62,62,0.1,0.1,1.2,1.2
"13.2",63,63,0.1,0.1,1.2,1.2
"13.3",64,64,0.1,0.1,1.2,1.2
"13.4",65,65,0.1,0.1,1.2,1.2
"14",66,66,0.5,0.1,1.2,1.2
"14.1",67,67,0.5,0.1,1.2,1.2
"14.2",68,68,0.5,0.1,1.2,1.2
"14.3",69,69,0.5,0.1,1.2,1.2
"14.4",70,70,0.5,0.1,1.2,1.2
"15",71,71,0.1,0.5,1.2,1.2
"15.1",72,72,0.1,0.5,1.2,1.2
"15.2",73,73,0.1,0.5,1.2,1.2
"15.3",74,74,0.1,0.5,1.2,1.2
"15.4",75,75,0.1,0.5,1.2,1.2
"16",76,76,0.5,0.5,1.2,1.2
"16.1",77,77,0.5,0.5,1.2,1.2
"16.2",78,78,0.5,0.5,1.2,1.2
"16.3",79,79,0.5,0.5,1.2,1.2
"16.4",80,80,0.5,0.5,1.2,1.2
"17",81,81,0.3,0.3,0.95,0.95
"21",82,82,0.3,0.3,0.95,0.95
"31",83,83,0.3,0.3,0.95,0.95
"41",84,84,0.3,0.3,0.95,0.95
"110",1,1,0.1,0.3,0.95,0.95
"210",2,2,0.71,0.3,0.95,0.95
"310",3,3,0.3,0.1,0.95,0.95
"45",4,4,0.3,0.71,0.95,0.95
"51",5,5,0.3,0.3,0.44,0.95
"61",6,6,0.3,0.3,1.46,0.95
"71",7,7,0.3,0.3,0.95,0.44
"81",8,8,0.3,0.3,0.95,1.46
"91",9,9,0.1,0.3,0.95,0.95
"101",10,10,0.71,0.3,0.95,0.95
"111",11,11,0.3,0.1,0.95,0.95
"121",12,12,0.3,0.71,0.95,0.95
"131",13,13,0.3,0.3,0.44,0.95
"141",14,14,0.3,0.3,1.46,0.95
"151",15,15,0.3,0.3,0.95,0.44
"161",16,16,0.3,0.3,0.95,1.46
"171",17,17,0.1,0.3,0.95,0.95
"18",18,18,0.71,0.3,0.95,0.95
"19",19,19,0.3,0.1,0.95,0.95
"20",20,20,0.3,0.71,0.95,0.95
"211",21,21,0.3,0.3,0.44,0.95
"22",22,22,0.3,0.3,1.46,0.95
"23",23,23,0.3,0.3,0.95,0.44
"24",24,24,0.3,0.3,0.95,1.46
"25",25,25,0.1,0.3,0.95,0.95
"26",26,26,0.71,0.3,0.95,0.95
"27",27,27,0.3,0.1,0.95,0.95
"28",28,28,0.3,0.71,0.95,0.95
"29",29,29,0.3,0.3,0.44,0.95
"30",30,30,0.3,0.3,1.46,0.95
"311",31,31,0.3,0.3,0.95,0.44
"32",32,32,0.3,0.3,0.95,1.46
"33",33,33,0.1,0.3,0.95,0.95
"34",34,34,0.71,0.3,0.95,0.95
"35",35,35,0.3,0.1,0.95,0.95
"36",36,36,0.3,0.71,0.95,0.95
"37",37,37,0.3,0.3,0.44,0.95
"38",38,38,0.3,0.3,1.46,0.95
"39",39,39,0.3,0.3,0.95,0.44
"40",40,40,0.3,0.3,0.95,1.46
"411",41,41,0.3,0.3,0.95,0.95
"42",42,42,0.3,0.3,0.95,0.95
"43",43,43,0.3,0.3,0.95,0.95
"44",44,44,0.3,0.3,0.95,0.95
