Original_Order,MG_Glut,K_Glut,DTT,T7_RNAP,Well,Plate,AqueousMasterMixTube,ComponentsMasterMixTube
27,6.5,105.0,0.95,0.06,F12,1,A5,B4
12,6.5,105.0,0.95,0.06,D4,1,A5,B3
11,3.0,80.0,0.7,0.1,D2,1,A4,B1
35,10.0,130.0,1.2,0.01,H6,1,A9,B5
10,3.0,80.0,0.7,0.1,B22,1,A4,B1
5,6.5,105.0,0.42,0.06,B12,1,A2,B3
1,10.0,80.0,0.7,0.1,B4,1,A1,B1
6,3.0,130.0,1.2,0.1,B14,1,A3,B1
40,3.0,130.0,1.2,0.01,H16,1,A3,B5
26,6.5,105.0,0.95,0.06,F10,1,A5,B4
39,3.0,130.0,1.2,0.01,H14,1,A3,B5
20,6.5,105.0,1.48,0.06,D20,1,A7,B3
23,10.0,80.0,1.2,0.1,F4,1,A8,B1
13,6.5,105.0,0.95,0.06,D6,1,A5,B3
8,3.0,130.0,1.2,0.1,B18,1,A3,B1
21,10.0,80.0,1.2,0.1,D22,1,A8,B1
18,6.5,105.0,1.48,0.06,D16,1,A7,B3
7,3.0,130.0,1.2,0.1,B16,1,A3,B1
41,3.0,130.0,1.2,0.01,H18,1,A3,B5
3,6.5,105.0,0.42,0.06,B8,1,A2,B3
37,3.0,80.0,1.2,0.1,H10,1,A10,B2
24,6.5,105.0,0.95,0.06,F6,1,A5,B4
16,6.5,52.3,0.95,0.06,D12,1,A6,B3
29,6.5,105.0,0.95,0.06,F16,1,A5,B4
4,6.5,105.0,0.42,0.06,B10,1,A2,B3
30,10.0,80.0,0.7,0.01,F18,1,A1,B5
36,3.0,80.0,1.2,0.1,H8,1,A10,B2
25,6.5,105.0,0.95,0.06,F8,1,A5,B4
15,6.5,52.3,0.95,0.06,D10,1,A6,B3
31,10.0,80.0,0.7,0.01,F20,1,A1,B5
14,6.5,105.0,0.95,0.06,D8,1,A5,B3
0,10.0,80.0,0.7,0.1,B2,1,A1,B1
9,3.0,80.0,0.7,0.1,B20,1,A4,B1
32,10.0,80.0,0.7,0.01,F22,1,A1,B5
33,10.0,130.0,1.2,0.01,H2,1,A9,B5
22,10.0,80.0,1.2,0.1,F2,1,A8,B1
19,6.5,105.0,1.48,0.06,D18,1,A7,B3
17,6.5,52.3,0.95,0.06,D14,1,A6,B3
38,3.0,80.0,1.2,0.1,H12,1,A10,B2
34,10.0,130.0,1.2,0.01,H4,1,A9,B5
28,6.5,105.0,0.95,0.06,F14,1,A5,B4
2,10.0,80.0,0.7,0.1,B6,1,A1,B1
27,6.5,105.0,0.95,0.01,F12,2,A2,B1
12,10.0,130.0,0.7,0.1,D4,2,A4,B5
11,10.0,130.0,1.2,0.1,D2,2,A3,B5
35,6.5,157.7,0.95,0.06,H6,2,A9,B3
10,10.0,130.0,1.2,0.1,B22,2,A3,B5
5,6.5,105.0,0.95,0.06,B12,2,A2,B3
1,10.0,80.0,1.2,0.01,B4,2,A1,B1
6,6.5,105.0,0.95,0.15,B14,2,A2,B4
40,10.0,130.0,0.7,0.01,H16,2,A4,B2
26,3.0,130.0,0.7,0.01,F10,2,A8,B1
39,10.0,130.0,0.7,0.01,H14,2,A4,B2
20,3.0,105.0,0.95,0.06,D20,2,A6,B3
23,3.0,80.0,0.7,0.01,F4,2,A7,B1
13,10.0,130.0,0.7,0.1,D6,2,A4,B5
8,6.5,105.0,0.95,0.15,B18,2,A2,B4
21,3.0,80.0,0.7,0.01,D22,2,A7,B1
18,3.0,105.0,0.95,0.06,D16,2,A6,B3
7,6.5,105.0,0.95,0.15,B16,2,A2,B4
41,10.0,130.0,0.7,0.01,H18,2,A4,B2
3,6.5,105.0,0.95,0.06,B8,2,A2,B3
37,3.0,80.0,1.2,0.01,H10,2,A10,B2
24,3.0,130.0,0.7,0.01,F6,2,A8,B1
16,13.88,105.0,0.95,0.06,D12,2,A5,B3
29,6.5,105.0,0.95,0.01,F16,2,A2,B1
4,6.5,105.0,0.95,0.06,B10,2,A2,B3
30,3.0,130.0,0.7,0.1,F18,2,A8,B5
36,3.0,80.0,1.2,0.01,H8,2,A10,B2
25,3.0,130.0,0.7,0.01,F8,2,A8,B1
15,13.88,105.0,0.95,0.06,D10,2,A5,B3
31,3.0,130.0,0.7,0.1,F20,2,A8,B5
14,10.0,130.0,0.7,0.1,D8,2,A4,B5
0,10.0,80.0,1.2,0.01,B2,2,A1,B1
9,10.0,130.0,1.2,0.1,B20,2,A3,B5
32,3.0,130.0,0.7,0.1,F22,2,A8,B5
33,6.5,157.7,0.95,0.06,H2,2,A9,B3
22,3.0,80.0,0.7,0.01,F2,2,A7,B1
19,3.0,105.0,0.95,0.06,D18,2,A6,B3
17,13.88,105.0,0.95,0.06,D14,2,A5,B3
38,3.0,80.0,1.2,0.01,H12,2,A10,B2
34,6.5,157.7,0.95,0.06,H4,2,A9,B3
28,6.5,105.0,0.95,0.01,F14,2,A2,B1
2,10.0,80.0,1.2,0.01,B6,2,A1,B1
