Original_Order,MG_Glut,K_Glut,TCEP,tRNA,Well,Plate,AqueousMasterMixTube,ComponentsMasterMixTube
24,4.0,80.0,0.5,4.0,F6,1,C10,B3
5,4.0,130.0,1.5,2.0,B12,1,A6,B1
7,12.0,130.0,1.5,2.0,B16,1,A8,B1
8,12.0,80.0,1.5,4.0,B18,1,A9,B1
25,12.0,130.0,1.5,4.0,F8,1,C11,B3
11,4.0,130.0,1.5,4.0,D2,1,A12,B1
20,4.0,80.0,1.5,4.0,D20,1,C6,B2
21,12.0,130.0,0.5,4.0,D22,1,C7,B2
12,8.0,105.0,1.0,3.0,D4,1,A7,B2
27,8.0,105.0,1.0,1.75,F12,1,E1,B3
4,3.0,105.0,1.0,3.0,B10,1,A5,B1
3,12.0,80.0,0.5,2.0,B8,1,A4,B1
16,4.0,130.0,0.5,4.0,D12,1,C2,B2
18,4.0,80.0,0.5,2.0,D16,1,C4,B2
14,8.0,105.0,1.0,3.0,D8,1,A7,B2
22,8.0,105.0,1.62,3.0,F2,1,C8,B2
9,8.0,73.75,1.0,3.0,B20,1,A10,B1
15,8.0,105.0,1.0,3.0,D10,1,A7,B2
23,8.0,105.0,1.0,4.25,F4,1,C9,B2
0,12.0,130.0,0.5,2.0,B2,1,A1,B1
1,8.0,105.0,0.37,3.0,B4,1,A2,B1
10,13.0,105.0,1.0,3.0,B22,1,A11,B1
19,4.0,130.0,0.5,2.0,D18,1,C5,B2
17,12.0,80.0,1.5,2.0,D14,1,C3,B2
6,8.0,105.0,1.0,3.0,B14,1,A7,B1
26,8.0,136.25,1.0,3.0,F10,1,C12,B3
2,4.0,80.0,1.5,2.0,B6,1,A3,B1
13,12.0,80.0,0.5,4.0,D6,1,C1,B2
